State_FIPS,time_m,cpi
33,-167.0,0.114076465
33,-166.0,0.11533698
33,-165.0,0.11596724
33,-164.0,0.116597496
33,-163.0,0.11785801
33,-162.0,0.12479083
33,-161.0,0.12731186
33,-160.0,0.12857237
33,-159.0,0.1310934
33,-158.0,0.13424468
33,-157.0,0.1355052
33,-156.0,0.1355052
33,-155.0,0.1355052
33,-154.0,0.13802622
33,-153.0,0.13802622
33,-152.0,0.13802622
33,-151.0,0.13865647
33,-150.0,0.13991699
33,-149.0,0.14180776
33,-148.0,0.14495905
33,-147.0,0.14495905
33,-146.0,0.14558929
33,-145.0,0.14748007
33,-144.0,0.14937085
33,-141.0,0.15000111
33,-138.0,0.15378264
33,-135.0,0.15378264
33,-132.0,0.15126161
33,-129.0,0.15063137
33,-126.0,0.14937085
33,-123.0,0.14937085
33,-120.0,0.14811033
33,-117.0,0.14874059
33,-114.0,0.15189187
33,-111.0,0.15504315
33,-108.0,0.1600852
33,-105.0,0.16260624
33,-102.0,0.1632365
33,-99.0,0.16512726
33,-96.0,0.16701803
33,-93.0,0.16638777
33,-90.0,0.16827855
33,-87.0,0.16827855
33,-84.0,0.16764829
33,-81.0,0.16764829
33,-80.0,0.16827855
33,-79.0,0.1689088
33,-78.0,0.1689088
33,-77.0,0.16953906
33,-76.0,0.16953906
33,-75.0,0.17016931
33,-74.0,0.16953906
33,-72.0,0.16953906
33,-69.0,0.1689088
33,-68.0,0.16953906
33,-67.0,0.16953906
33,-66.0,0.16953906
33,-65.0,0.16953906
33,-64.0,0.1689088
33,-63.0,0.1689088
33,-62.0,0.1689088
33,-60.0,0.16827855
33,-57.0,0.16827855
33,-56.0,0.16827855
33,-55.0,0.16827855
33,-54.0,0.1689088
33,-53.0,0.1689088
33,-52.0,0.16953906
33,-51.0,0.16953906
33,-50.0,0.16953906
33,-48.0,0.1689088
33,-45.0,0.16953906
33,-44.0,0.17016931
33,-43.0,0.17142983
33,-42.0,0.17269035
33,-41.0,0.17206009
33,-40.0,0.17269035
33,-39.0,0.17332059
33,-38.0,0.17332059
33,-36.0,0.17395085
33,-33.0,0.17584163
33,-32.0,0.17647187
33,-31.0,0.17710213
33,-30.0,0.17836265
33,-29.0,0.17836265
33,-28.0,0.17836265
33,-27.0,0.17836265
33,-26.0,0.17899291
33,-24.0,0.18025342
33,-21.0,0.1821442
33,-20.0,0.1821442
33,-19.0,0.1821442
33,-18.0,0.18277445
33,-17.0,0.1821442
33,-16.0,0.1821442
33,-15.0,0.1821442
33,-14.0,0.18277445
33,-13.0,0.1821442
33,-12.0,0.18277445
33,-9.0,0.18277445
33,-7.0,0.1834047
33,-6.0,0.18403496
33,-5.0,0.18403496
33,-4.0,0.18466522
33,-3.0,0.18529548
33,-2.0,0.18529548
33,-1.0,0.18529548
33,0.0,0.18466522
33,3.0,0.18592574
33,4.0,0.18592574
33,5.0,0.186556
33,6.0,0.186556
33,7.0,0.186556
33,8.0,0.186556
33,9.0,0.1878165
33,10.0,0.1878165
33,12.0,0.1878165
33,15.0,0.1878165
33,16.0,0.1878165
33,17.0,0.1878165
33,18.0,0.18907702
33,19.0,0.18844676
33,20.0,0.18907702
33,21.0,0.18907702
33,22.0,0.18907702
33,24.0,0.18907702
33,27.0,0.19033752
33,28.0,0.19033752
33,29.0,0.19033752
33,30.0,0.19096778
33,31.0,0.19096778
33,32.0,0.19159804
33,33.0,0.19159804
33,34.0,0.19159804
33,35.0,0.19159804
33,36.0,0.19159804
33,37.0,0.19159804
33,38.0,0.1922283
33,39.0,0.1922283
33,40.0,0.1922283
33,41.0,0.19285856
33,42.0,0.19348882
33,43.0,0.19348882
33,44.0,0.19348882
33,45.0,0.19411907
33,46.0,0.19411907
33,47.0,0.19474933
33,48.0,0.19474933
33,49.0,0.19474933
33,50.0,0.19474933
33,51.0,0.19474933
33,52.0,0.19474933
33,53.0,0.19537959
33,54.0,0.19600983
33,55.0,0.19537959
33,56.0,0.19600983
33,57.0,0.19600983
33,58.0,0.1966401
33,59.0,0.1966401
33,60.0,0.1966401
33,61.0,0.1966401
33,62.0,0.19727035
33,63.0,0.19790062
33,64.0,0.19790062
33,65.0,0.19916111
33,66.0,0.19916111
33,67.0,0.19916111
33,68.0,0.19916111
33,69.0,0.19979139
33,70.0,0.19979139
33,71.0,0.20042163
33,72.0,0.20042163
33,73.0,0.20168215
33,74.0,0.20231241
33,75.0,0.20357293
33,76.0,0.20357293
33,77.0,0.20420317
33,78.0,0.20483345
33,79.0,0.20609394
33,80.0,0.20609394
33,81.0,0.20735446
33,82.0,0.20735446
33,83.0,0.20735446
33,84.0,0.20735446
33,85.0,0.20735446
33,86.0,0.20798472
33,87.0,0.20861498
33,88.0,0.20924523
33,89.0,0.20987548
33,90.0,0.21050575
33,91.0,0.211136
33,92.0,0.21176624
33,93.0,0.21239652
33,96.0,0.21491754
33,97.0,0.2155478
33,98.0,0.21617806
33,99.0,0.2168083
33,100.0,0.21743858
33,101.0,0.21869907
33,102.0,0.21995959
33,103.0,0.22058986
33,104.0,0.2212201
33,105.0,0.22248062
33,106.0,0.22311088
33,107.0,0.22374113
33,108.0,0.2243714
33,109.0,0.2256319
33,110.0,0.22752269
33,111.0,0.22878319
33,112.0,0.22941345
33,113.0,0.23067395
33,114.0,0.23193447
33,115.0,0.23319499
33,116.0,0.23382524
33,117.0,0.23508576
33,118.0,0.23634627
33,119.0,0.23760678
33,120.0,0.23823702
33,123.0,0.24264884
33,124.0,0.2432791
33,125.0,0.2445396
33,126.0,0.24580012
33,127.0,0.24580012
33,128.0,0.24706064
33,129.0,0.24832116
33,130.0,0.24958166
33,131.0,0.25084215
33,132.0,0.25084215
33,133.0,0.25147244
33,134.0,0.25210267
33,135.0,0.25273296
33,136.0,0.25399345
33,137.0,0.25588423
33,138.0,0.2565145
33,139.0,0.25714475
33,140.0,0.25714475
33,141.0,0.25777498
33,142.0,0.25777498
33,143.0,0.2590355
33,144.0,0.2590355
33,145.0,0.26029602
33,146.0,0.26092628
33,147.0,0.26155654
33,148.0,0.2621868
33,149.0,0.26281705
33,150.0,0.26407757
33,151.0,0.2647078
33,152.0,0.2653381
33,153.0,0.2665986
33,154.0,0.26722884
33,155.0,0.2678591
33,156.0,0.26848936
33,157.0,0.2703801
33,158.0,0.27290115
33,159.0,0.27479193
33,160.0,0.2766827
33,161.0,0.27857345
33,162.0,0.27920374
33,165.0,0.2873971
33,168.0,0.29369962
33,171.0,0.30252323
33,174.0,0.31134683
33,177.0,0.32206118
33,180.0,0.32836375
34,-216.0,0.09895031
34,-213.0,0.10147133
34,-210.0,0.103362106
34,-207.0,0.10525288
34,-204.0,0.10651338
34,-201.0,0.10966467
34,-200.0,0.11029493
34,-199.0,0.11029493
34,-198.0,0.10966467
34,-197.0,0.10903441
34,-196.0,0.10966467
34,-195.0,0.10966467
34,-194.0,0.10966467
34,-193.0,0.10966467
34,-192.0,0.10966467
34,-191.0,0.10966467
34,-190.0,0.10966467
34,-189.0,0.11029493
34,-188.0,0.11029493
34,-187.0,0.11092518
34,-186.0,0.11155544
34,-185.0,0.11155544
34,-184.0,0.11155544
34,-183.0,0.11155544
34,-182.0,0.11155544
34,-181.0,0.1121857
34,-180.0,0.1121857
34,-179.0,0.1121857
34,-178.0,0.1121857
34,-177.0,0.1121857
34,-176.0,0.11281595
34,-175.0,0.114076465
34,-174.0,0.114076465
34,-173.0,0.114076465
34,-172.0,0.114076465
34,-171.0,0.114076465
34,-170.0,0.114076465
34,-169.0,0.114706725
34,-168.0,0.114706725
34,-167.0,0.114076465
34,-166.0,0.11533698
34,-165.0,0.11596724
34,-164.0,0.116597496
34,-163.0,0.11785801
34,-162.0,0.12479083
34,-161.0,0.12731186
34,-160.0,0.12857237
34,-159.0,0.1310934
34,-158.0,0.13424468
34,-157.0,0.1355052
34,-156.0,0.1355052
34,-155.0,0.1355052
34,-154.0,0.13802622
34,-153.0,0.13802622
34,-152.0,0.13802622
34,-151.0,0.13865647
34,-150.0,0.13991699
34,-149.0,0.14180776
34,-148.0,0.14495905
34,-147.0,0.14495905
34,-146.0,0.14558929
34,-145.0,0.14748007
34,-144.0,0.14937085
34,-141.0,0.15000111
34,-138.0,0.15378264
34,-135.0,0.15378264
34,-132.0,0.15126161
34,-129.0,0.15063137
34,-126.0,0.14937085
34,-123.0,0.14937085
34,-120.0,0.14811033
34,-117.0,0.14874059
34,-114.0,0.15189187
34,-111.0,0.15504315
34,-108.0,0.1600852
34,-105.0,0.16260624
34,-102.0,0.1632365
34,-99.0,0.16512726
34,-96.0,0.16701803
34,-93.0,0.16638777
34,-90.0,0.16827855
34,-87.0,0.16827855
34,-84.0,0.16764829
34,-81.0,0.16764829
34,-80.0,0.16827855
34,-79.0,0.1689088
34,-78.0,0.1689088
34,-77.0,0.16953906
34,-76.0,0.16953906
34,-75.0,0.17016931
34,-74.0,0.16953906
34,-72.0,0.16953906
34,-69.0,0.1689088
34,-68.0,0.16953906
34,-67.0,0.16953906
34,-66.0,0.16953906
34,-65.0,0.16953906
34,-64.0,0.1689088
34,-63.0,0.1689088
34,-62.0,0.1689088
34,-60.0,0.16827855
34,-57.0,0.16827855
34,-56.0,0.16827855
34,-55.0,0.16827855
34,-54.0,0.1689088
34,-53.0,0.1689088
34,-52.0,0.16953906
34,-51.0,0.16953906
34,-50.0,0.16953906
34,-48.0,0.1689088
34,-45.0,0.16953906
34,-44.0,0.17016931
34,-43.0,0.17142983
34,-42.0,0.17269035
34,-41.0,0.17206009
34,-40.0,0.17269035
34,-39.0,0.17332059
34,-38.0,0.17332059
34,-36.0,0.17395085
34,-33.0,0.17584163
34,-32.0,0.17647187
34,-31.0,0.17710213
34,-30.0,0.17836265
34,-29.0,0.17836265
34,-28.0,0.17836265
34,-27.0,0.17836265
34,-26.0,0.17899291
34,-24.0,0.18025342
34,-21.0,0.1821442
34,-20.0,0.1821442
34,-19.0,0.1821442
34,-18.0,0.18277445
34,-17.0,0.1821442
34,-16.0,0.1821442
34,-15.0,0.1821442
34,-14.0,0.18277445
34,-13.0,0.1821442
34,-12.0,0.18277445
34,-9.0,0.18277445
34,-7.0,0.1834047
34,-6.0,0.18403496
34,-5.0,0.18403496
34,-4.0,0.18466522
34,-3.0,0.18529548
34,-2.0,0.18529548
34,-1.0,0.18529548
34,0.0,0.18466522
34,3.0,0.18592574
34,4.0,0.18592574
34,5.0,0.186556
34,6.0,0.186556
34,7.0,0.186556
34,8.0,0.186556
34,9.0,0.1878165
34,10.0,0.1878165
34,12.0,0.1878165
34,15.0,0.1878165
34,16.0,0.1878165
34,17.0,0.1878165
34,18.0,0.18907702
34,19.0,0.18844676
34,20.0,0.18907702
34,21.0,0.18907702
34,22.0,0.18907702
34,24.0,0.18907702
34,27.0,0.19033752
34,28.0,0.19033752
34,29.0,0.19033752
34,30.0,0.19096778
34,31.0,0.19096778
34,32.0,0.19159804
34,33.0,0.19159804
34,34.0,0.19159804
34,35.0,0.19159804
34,36.0,0.19159804
34,37.0,0.19159804
34,38.0,0.1922283
34,39.0,0.1922283
34,40.0,0.1922283
34,41.0,0.19285856
34,42.0,0.19348882
34,43.0,0.19348882
34,44.0,0.19348882
34,45.0,0.19411907
34,46.0,0.19411907
34,47.0,0.19474933
34,48.0,0.19474933
34,49.0,0.19474933
34,50.0,0.19474933
34,51.0,0.19474933
34,52.0,0.19474933
34,53.0,0.19537959
34,54.0,0.19600983
34,55.0,0.19537959
34,56.0,0.19600983
34,57.0,0.19600983
34,58.0,0.1966401
34,59.0,0.1966401
34,60.0,0.1966401
34,61.0,0.1966401
34,62.0,0.19727035
34,63.0,0.19790062
34,64.0,0.19790062
34,65.0,0.19916111
34,66.0,0.19916111
34,67.0,0.19916111
34,68.0,0.19916111
34,69.0,0.19979139
34,70.0,0.19979139
34,71.0,0.20042163
34,72.0,0.20042163
34,73.0,0.20168215
34,74.0,0.20231241
34,75.0,0.20357293
34,76.0,0.20357293
34,77.0,0.20420317
34,78.0,0.20483345
34,79.0,0.20609394
34,80.0,0.20609394
34,81.0,0.20735446
34,82.0,0.20735446
34,83.0,0.20735446
34,84.0,0.20735446
34,85.0,0.20735446
34,86.0,0.20798472
34,87.0,0.20861498
34,88.0,0.20924523
34,89.0,0.20987548
34,90.0,0.21050575
34,91.0,0.211136
34,92.0,0.21176624
34,93.0,0.21239652
34,96.0,0.21491754
34,97.0,0.2155478
34,98.0,0.21617806
34,99.0,0.2168083
34,100.0,0.21743858
34,101.0,0.21869907
34,102.0,0.21995959
34,103.0,0.22058986
34,104.0,0.2212201
34,105.0,0.22248062
34,106.0,0.22311088
34,107.0,0.22374113
34,108.0,0.2243714
34,109.0,0.2256319
34,110.0,0.22752269
34,111.0,0.22878319
34,112.0,0.22941345
34,113.0,0.23067395
34,114.0,0.23193447
34,115.0,0.23319499
34,116.0,0.23382524
34,117.0,0.23508576
34,118.0,0.23634627
34,119.0,0.23760678
34,120.0,0.23823702
34,123.0,0.24264884
34,124.0,0.2432791
34,125.0,0.2445396
34,126.0,0.24580012
34,127.0,0.24580012
34,128.0,0.24706064
34,129.0,0.24832116
34,130.0,0.24958166
34,131.0,0.25084215
34,132.0,0.25084215
34,133.0,0.25147244
34,134.0,0.25210267
34,135.0,0.25273296
34,136.0,0.25399345
34,137.0,0.25588423
34,138.0,0.2565145
34,139.0,0.25714475
34,140.0,0.25714475
34,141.0,0.25777498
34,142.0,0.25777498
34,143.0,0.2590355
34,144.0,0.2590355
34,145.0,0.26029602
34,146.0,0.26092628
34,147.0,0.26155654
34,148.0,0.2621868
34,149.0,0.26281705
34,150.0,0.26407757
34,151.0,0.2647078
34,152.0,0.2653381
34,153.0,0.2665986
34,154.0,0.26722884
34,155.0,0.2678591
34,156.0,0.26848936
34,157.0,0.2703801
34,158.0,0.27290115
34,159.0,0.27479193
34,160.0,0.2766827
34,161.0,0.27857345
34,162.0,0.27920374
34,165.0,0.2873971
34,168.0,0.29369962
34,171.0,0.30252323
34,174.0,0.31134683
34,177.0,0.32206118
34,180.0,0.32836375
35,-216.0,0.09895031
35,-213.0,0.10147133
35,-210.0,0.103362106
35,-207.0,0.10525288
35,-204.0,0.10651338
35,-201.0,0.10966467
35,-200.0,0.11029493
35,-199.0,0.11029493
35,-198.0,0.10966467
35,-197.0,0.10903441
35,-196.0,0.10966467
35,-195.0,0.10966467
35,-194.0,0.10966467
35,-193.0,0.10966467
35,-192.0,0.10966467
35,-191.0,0.10966467
35,-190.0,0.10966467
35,-189.0,0.11029493
35,-188.0,0.11029493
35,-187.0,0.11092518
35,-186.0,0.11155544
35,-185.0,0.11155544
35,-184.0,0.11155544
35,-183.0,0.11155544
35,-182.0,0.11155544
35,-181.0,0.1121857
35,-180.0,0.1121857
35,-179.0,0.1121857
35,-178.0,0.1121857
35,-177.0,0.1121857
35,-176.0,0.11281595
35,-175.0,0.114076465
35,-174.0,0.114076465
35,-173.0,0.114076465
35,-172.0,0.114076465
35,-171.0,0.114076465
35,-170.0,0.114076465
35,-169.0,0.114706725
35,-168.0,0.114706725
35,-167.0,0.114076465
35,-166.0,0.11533698
35,-165.0,0.11596724
35,-164.0,0.116597496
35,-163.0,0.11785801
35,-162.0,0.12479083
35,-161.0,0.12731186
35,-160.0,0.12857237
35,-159.0,0.1310934
35,-158.0,0.13424468
35,-157.0,0.1355052
35,-156.0,0.1355052
35,-155.0,0.1355052
35,-154.0,0.13802622
35,-153.0,0.13802622
35,-152.0,0.13802622
35,-151.0,0.13865647
35,-150.0,0.13991699
35,-149.0,0.14180776
35,-148.0,0.14495905
35,-147.0,0.14495905
35,-146.0,0.14558929
35,-145.0,0.14748007
35,-144.0,0.14937085
35,-141.0,0.15000111
35,-138.0,0.15378264
35,-135.0,0.15378264
35,-132.0,0.15126161
35,-129.0,0.15063137
35,-126.0,0.14937085
35,-123.0,0.14937085
35,-120.0,0.14811033
35,-117.0,0.14874059
35,-114.0,0.15189187
35,-111.0,0.15504315
35,-108.0,0.1600852
35,-105.0,0.16260624
35,-102.0,0.1632365
35,-99.0,0.16512726
35,-96.0,0.16701803
35,-93.0,0.16638777
35,-90.0,0.16827855
35,-87.0,0.16827855
35,-84.0,0.16764829
35,-81.0,0.16764829
35,-80.0,0.16827855
35,-79.0,0.1689088
35,-78.0,0.1689088
35,-77.0,0.16953906
35,-76.0,0.16953906
35,-75.0,0.17016931
35,-74.0,0.16953906
35,-72.0,0.16953906
35,-69.0,0.1689088
35,-68.0,0.16953906
35,-67.0,0.16953906
35,-66.0,0.16953906
35,-65.0,0.16953906
35,-64.0,0.1689088
35,-63.0,0.1689088
35,-62.0,0.1689088
35,-60.0,0.16827855
35,-57.0,0.16827855
35,-56.0,0.16827855
35,-55.0,0.16827855
35,-54.0,0.1689088
35,-53.0,0.1689088
35,-52.0,0.16953906
35,-51.0,0.16953906
35,-50.0,0.16953906
35,-48.0,0.1689088
35,-45.0,0.16953906
35,-44.0,0.17016931
35,-43.0,0.17142983
35,-42.0,0.17269035
35,-41.0,0.17206009
35,-40.0,0.17269035
35,-39.0,0.17332059
35,-38.0,0.17332059
35,-36.0,0.17395085
35,-33.0,0.17584163
35,-32.0,0.17647187
35,-31.0,0.17710213
35,-30.0,0.17836265
35,-29.0,0.17836265
35,-28.0,0.17836265
35,-27.0,0.17836265
35,-26.0,0.17899291
35,-24.0,0.18025342
35,-21.0,0.1821442
35,-20.0,0.1821442
35,-19.0,0.1821442
35,-18.0,0.18277445
35,-17.0,0.1821442
35,-16.0,0.1821442
35,-15.0,0.1821442
35,-14.0,0.18277445
35,-13.0,0.1821442
35,-12.0,0.18277445
35,-9.0,0.18277445
35,-7.0,0.1834047
35,-6.0,0.18403496
35,-5.0,0.18403496
35,-4.0,0.18466522
35,-3.0,0.18529548
35,-2.0,0.18529548
35,-1.0,0.18529548
35,0.0,0.18466522
35,3.0,0.18592574
35,4.0,0.18592574
35,5.0,0.186556
35,6.0,0.186556
35,7.0,0.186556
35,8.0,0.186556
35,9.0,0.1878165
35,10.0,0.1878165
35,12.0,0.1878165
35,15.0,0.1878165
35,16.0,0.1878165
35,17.0,0.1878165
35,18.0,0.18907702
35,19.0,0.18844676
35,20.0,0.18907702
35,21.0,0.18907702
35,22.0,0.18907702
35,24.0,0.18907702
35,27.0,0.19033752
35,28.0,0.19033752
35,29.0,0.19033752
35,30.0,0.19096778
35,31.0,0.19096778
35,32.0,0.19159804
35,33.0,0.19159804
35,34.0,0.19159804
35,35.0,0.19159804
35,36.0,0.19159804
35,37.0,0.19159804
35,38.0,0.1922283
35,39.0,0.1922283
35,40.0,0.1922283
35,41.0,0.19285856
35,42.0,0.19348882
35,43.0,0.19348882
35,44.0,0.19348882
35,45.0,0.19411907
35,46.0,0.19411907
35,47.0,0.19474933
35,48.0,0.19474933
35,49.0,0.19474933
35,50.0,0.19474933
35,51.0,0.19474933
35,52.0,0.19474933
35,53.0,0.19537959
35,54.0,0.19600983
35,55.0,0.19537959
35,56.0,0.19600983
35,57.0,0.19600983
35,58.0,0.1966401
35,59.0,0.1966401
35,60.0,0.1966401
35,61.0,0.1966401
35,62.0,0.19727035
35,63.0,0.19790062
35,64.0,0.19790062
35,65.0,0.19916111
35,66.0,0.19916111
35,67.0,0.19916111
35,68.0,0.19916111
35,69.0,0.19979139
35,70.0,0.19979139
35,71.0,0.20042163
35,72.0,0.20042163
35,73.0,0.20168215
35,74.0,0.20231241
35,75.0,0.20357293
35,76.0,0.20357293
35,77.0,0.20420317
35,78.0,0.20483345
35,79.0,0.20609394
35,80.0,0.20609394
35,81.0,0.20735446
35,82.0,0.20735446
35,83.0,0.20735446
35,84.0,0.20735446
35,85.0,0.20735446
35,86.0,0.20798472
35,87.0,0.20861498
35,88.0,0.20924523
35,89.0,0.20987548
35,90.0,0.21050575
35,91.0,0.211136
35,92.0,0.21176624
35,93.0,0.21239652
35,96.0,0.21491754
35,97.0,0.2155478
35,98.0,0.21617806
35,99.0,0.2168083
35,100.0,0.21743858
35,101.0,0.21869907
35,102.0,0.21995959
35,103.0,0.22058986
35,104.0,0.2212201
35,105.0,0.22248062
35,106.0,0.22311088
35,107.0,0.22374113
35,108.0,0.2243714
35,109.0,0.2256319
35,110.0,0.22752269
35,111.0,0.22878319
35,112.0,0.22941345
35,113.0,0.23067395
35,114.0,0.23193447
35,115.0,0.23319499
35,116.0,0.23382524
35,117.0,0.23508576
35,118.0,0.23634627
35,119.0,0.23760678
35,120.0,0.23823702
35,123.0,0.24264884
35,124.0,0.2432791
35,125.0,0.2445396
35,126.0,0.24580012
35,127.0,0.24580012
35,128.0,0.24706064
35,129.0,0.24832116
35,130.0,0.24958166
35,131.0,0.25084215
35,132.0,0.25084215
35,133.0,0.25147244
35,134.0,0.25210267
35,135.0,0.25273296
35,136.0,0.25399345
35,137.0,0.25588423
35,138.0,0.2565145
35,139.0,0.25714475
35,140.0,0.25714475
35,141.0,0.25777498
35,142.0,0.25777498
35,143.0,0.2590355
35,144.0,0.2590355
35,145.0,0.26029602
35,146.0,0.26092628
35,147.0,0.26155654
35,148.0,0.2621868
35,149.0,0.26281705
35,150.0,0.26407757
35,151.0,0.2647078
35,152.0,0.2653381
35,153.0,0.2665986
35,154.0,0.26722884
35,155.0,0.2678591
35,156.0,0.26848936
35,157.0,0.2703801
35,158.0,0.27290115
35,159.0,0.27479193
35,160.0,0.2766827
35,161.0,0.27857345
35,162.0,0.27920374
35,165.0,0.2873971
35,168.0,0.29369962
35,171.0,0.30252323
35,174.0,0.31134683
35,177.0,0.32206118
35,180.0,0.32836375
36,-216.0,0.09895031
36,-213.0,0.10147133
36,-210.0,0.103362106
36,-207.0,0.10525288
36,-204.0,0.10651338
36,-201.0,0.10966467
36,-200.0,0.11029493
36,-199.0,0.11029493
36,-198.0,0.10966467
36,-197.0,0.10903441
36,-196.0,0.10966467
36,-195.0,0.10966467
36,-194.0,0.10966467
36,-193.0,0.10966467
36,-192.0,0.10966467
36,-191.0,0.10966467
36,-190.0,0.10966467
36,-189.0,0.11029493
36,-188.0,0.11029493
36,-187.0,0.11092518
36,-186.0,0.11155544
36,-185.0,0.11155544
36,-184.0,0.11155544
36,-183.0,0.11155544
36,-182.0,0.11155544
36,-181.0,0.1121857
36,-180.0,0.1121857
36,-179.0,0.1121857
36,-178.0,0.1121857
36,-177.0,0.1121857
36,-176.0,0.11281595
36,-175.0,0.114076465
36,-174.0,0.114076465
36,-173.0,0.114076465
36,-172.0,0.114076465
36,-171.0,0.114076465
36,-170.0,0.114076465
36,-169.0,0.114706725
36,-168.0,0.114706725
36,-167.0,0.114076465
36,-166.0,0.11533698
36,-165.0,0.11596724
36,-164.0,0.116597496
36,-163.0,0.11785801
36,-162.0,0.12479083
36,-161.0,0.12731186
36,-160.0,0.12857237
36,-159.0,0.1310934
36,-158.0,0.13424468
36,-157.0,0.1355052
36,-156.0,0.1355052
36,-155.0,0.1355052
36,-154.0,0.13802622
36,-153.0,0.13802622
36,-152.0,0.13802622
36,-151.0,0.13865647
36,-150.0,0.13991699
36,-149.0,0.14180776
36,-148.0,0.14495905
36,-147.0,0.14495905
36,-146.0,0.14558929
36,-145.0,0.14748007
36,-144.0,0.14937085
36,-141.0,0.15000111
36,-138.0,0.15378264
36,-135.0,0.15378264
36,-132.0,0.15126161
36,-129.0,0.15063137
36,-126.0,0.14937085
36,-123.0,0.14937085
36,-120.0,0.14811033
36,-117.0,0.14874059
36,-114.0,0.15189187
36,-111.0,0.15504315
36,-108.0,0.1600852
36,-105.0,0.16260624
36,-102.0,0.1632365
36,-99.0,0.16512726
36,-96.0,0.16701803
36,-93.0,0.16638777
36,-90.0,0.16827855
36,-87.0,0.16827855
36,-84.0,0.16764829
36,-81.0,0.16764829
36,-80.0,0.16827855
36,-79.0,0.1689088
36,-78.0,0.1689088
36,-77.0,0.16953906
36,-76.0,0.16953906
36,-75.0,0.17016931
36,-74.0,0.16953906
36,-72.0,0.16953906
36,-69.0,0.1689088
36,-68.0,0.16953906
36,-67.0,0.16953906
36,-66.0,0.16953906
36,-65.0,0.16953906
36,-64.0,0.1689088
36,-63.0,0.1689088
36,-62.0,0.1689088
36,-60.0,0.16827855
36,-57.0,0.16827855
36,-56.0,0.16827855
36,-55.0,0.16827855
36,-54.0,0.1689088
36,-53.0,0.1689088
36,-52.0,0.16953906
36,-51.0,0.16953906
36,-50.0,0.16953906
36,-48.0,0.1689088
36,-45.0,0.16953906
36,-44.0,0.17016931
36,-43.0,0.17142983
36,-42.0,0.17269035
36,-41.0,0.17206009
36,-40.0,0.17269035
36,-39.0,0.17332059
36,-38.0,0.17332059
36,-36.0,0.17395085
36,-33.0,0.17584163
36,-32.0,0.17647187
36,-31.0,0.17710213
36,-30.0,0.17836265
36,-29.0,0.17836265
36,-28.0,0.17836265
36,-27.0,0.17836265
36,-26.0,0.17899291
36,-24.0,0.18025342
36,-21.0,0.1821442
36,-20.0,0.1821442
36,-19.0,0.1821442
36,-18.0,0.18277445
36,-17.0,0.1821442
36,-16.0,0.1821442
36,-15.0,0.1821442
36,-14.0,0.18277445
36,-13.0,0.1821442
36,-12.0,0.18277445
36,-9.0,0.18277445
36,-7.0,0.1834047
36,-6.0,0.18403496
36,-5.0,0.18403496
36,-4.0,0.18466522
36,-3.0,0.18529548
36,-2.0,0.18529548
36,-1.0,0.18529548
36,0.0,0.18466522
36,3.0,0.18592574
36,4.0,0.18592574
36,5.0,0.186556
36,6.0,0.186556
36,7.0,0.186556
36,8.0,0.186556
36,9.0,0.1878165
36,10.0,0.1878165
36,12.0,0.1878165
36,15.0,0.1878165
36,16.0,0.1878165
36,17.0,0.1878165
36,18.0,0.18907702
36,19.0,0.18844676
36,20.0,0.18907702
36,21.0,0.18907702
36,22.0,0.18907702
36,24.0,0.18907702
36,27.0,0.19033752
36,28.0,0.19033752
36,29.0,0.19033752
36,30.0,0.19096778
36,31.0,0.19096778
36,32.0,0.19159804
36,33.0,0.19159804
36,34.0,0.19159804
36,35.0,0.19159804
36,36.0,0.19159804
36,37.0,0.19159804
36,38.0,0.1922283
36,39.0,0.1922283
36,40.0,0.1922283
36,41.0,0.19285856
36,42.0,0.19348882
36,43.0,0.19348882
36,44.0,0.19348882
36,45.0,0.19411907
36,46.0,0.19411907
36,47.0,0.19474933
36,48.0,0.19474933
36,49.0,0.19474933
36,50.0,0.19474933
36,51.0,0.19474933
36,52.0,0.19474933
36,53.0,0.19537959
36,54.0,0.19600983
36,55.0,0.19537959
36,56.0,0.19600983
36,57.0,0.19600983
36,58.0,0.1966401
36,59.0,0.1966401
36,60.0,0.1966401
36,61.0,0.1966401
36,62.0,0.19727035
36,63.0,0.19790062
36,64.0,0.19790062
36,65.0,0.19916111
36,66.0,0.19916111
36,67.0,0.19916111
36,68.0,0.19916111
36,69.0,0.19979139
36,70.0,0.19979139
36,71.0,0.20042163
36,72.0,0.20042163
36,73.0,0.20168215
36,74.0,0.20231241
36,75.0,0.20357293
36,76.0,0.20357293
36,77.0,0.20420317
36,78.0,0.20483345
36,79.0,0.20609394
36,80.0,0.20609394
36,81.0,0.20735446
36,82.0,0.20735446
36,83.0,0.20735446
36,84.0,0.20735446
36,85.0,0.20735446
36,86.0,0.20798472
36,87.0,0.20861498
36,88.0,0.20924523
36,89.0,0.20987548
36,90.0,0.21050575
36,91.0,0.211136
36,92.0,0.21176624
36,93.0,0.21239652
36,96.0,0.21491754
36,97.0,0.2155478
36,98.0,0.21617806
36,99.0,0.2168083
36,100.0,0.21743858
36,101.0,0.21869907
36,102.0,0.21995959
36,103.0,0.22058986
36,104.0,0.2212201
36,105.0,0.22248062
36,106.0,0.22311088
36,107.0,0.22374113
36,108.0,0.2243714
36,109.0,0.2256319
36,110.0,0.22752269
36,111.0,0.22878319
36,112.0,0.22941345
36,113.0,0.23067395
36,114.0,0.23193447
